INGREDIENTES,MEDIDA,PRECIO
ABADEJO FRESCO,KG,"10,5"
ABDEJO FILETE CONG,KG,"4,9"
ABDEJO FILETE CONG PIEL,KG,"3,15"
ABDEJO FILETE CONG PREM,KG,"5,2"
ACEITE FREIDORAS,KG,"1,01"
ACEITE GIRASOL,KG,"1,04"
ACEITE OLIVA VIRGEN EXTRA,KG,"3,81"
"ACEITE OLIVA 0,4 ",KG,"3,23"
ACEITE DE TRUFA,KG,"3,6"
ACEITUNA NEGRA CON HUESO,KG,2
ACEITUNA NEGRA SIN HUESO,KG,"3,06"
ACEITUNA RELLENA,KG,"2,34"
ACEITUNA VERDE CON HUESO,KG,"1,85"
ACEITUNA VERDE SIN HUESO,KG,"3,42"
ÁCIDO DE FRUTOS,L,"8,53"
ACTIMEL,UNIDAD,"0,26"
AGAR,KG,"63,07"
AGUA 1/2 GAS FUENTE ALTA,UNIDAD,"0,09"
AGUA 1/2 SIN GAS FUENTE ALTA,UNIDAD,"0,09"
AGUA APOLLINARES 100CL,UNIDAD,"0,99"
AGUA CRISTAL 75CL,UNIDAD,"0,17"
AGUA DE AZAHAR,UNIDAD,"5,04"
AGUA DE ROSAS,L,"28,8"
AGUA FIRGAS 75CL. GAS,UNIDAD,"0,2"
AGUA PET 1.5 LT,UNIDAD,"0,2"
AGUA PET 50CL,UNIDAD,"0,17"
AGUACATE,KG,"4,35"
AGUA LTS. GARRAFA,L,"0,13"
AGUJA DE RES,KG,"6,53"
AJÍ,KG,"10,71"
AJO DESHIDRATADO,KG,"4,66"
AJONJOLÍ,KG,"14,14"
AJOS GRANEL,KG,"2,7"
AJOS TIERNOS,MANOJO,2
ALASKA NEUTRO,KG,"9,65"
ALBAHACA,MANOJO,"0,7"
ALBARICOQUE,KG,"2,3"
ALBUMINA(HUEVO EN POLVO),KG,13
ALCACHOFA,KG,"2,8"
ALCACHOFA CONG.,KG,"2,81"
ALCAPARRA,KG,"8,84"
ACELGAS,MANOJO,"0,3"
ALCACHOFA CONSERVA,KG,"2,35"
ALMEJA JAPÓNICA FRESCA,KG,11
ALFONSINOS FRESCO,KG,"9,5"
ALGINATO SÓDICO,BOTE,"23,1"
ALMEJAS CONG,KG,"2,5"
ALMEJAS FINAS FRESCA,KG,11
ALMENDRA CRUDA C/P,KG,"8,49"
ALMENDRA CRUDA S/P,KG,"9,41"
ALMENDRA FILETEADA,KG,"15,48"
ALMENDRA FRITA SALADA,KG,"9,52"
ALMENDRA GRANO,KG,"14,52"
ALMENDRA HARINA,KG,"14,12"
ALMENDRA PALILLO,KG,"10,42"
ALMENDRA TOSTADA CON PIEL,KG,"7,11"
ALMOGROTE,KG,"14,26"
ALTRAMUCES/CHOCHOS,KG,"3,15"
ALUBIA BLANCA,KG,"1,9"
ALUBIA CONG.,KG,"2,22"
ALUBIA DE TOLOSA,KG,"15,98"
ALUBIA GRANDE,KG,"2,58"
ALUBIA NEGRA,KG,"1,54"
ALUBIA PINTA,KG,"1,95"
ALUBIA ROJA,KG,"1,78"
AMAPOLA AZUL,KG,"2,26"
AMBROSÍAS,UNIDAD,"0,16"
ANACARDO,KG,"9,38"
ANCHOAS CONSERVA,KG,"44,28"
ANGULAS,KG,20
ANÍS EN GRANO,KG,"7,12"
ANÍS ESTRELLADO,KG,"22,5"
ANTICRISTALIZANTE,KG,"34,48"
APIO BLANCO,KG,"1,15"
APIO VERDE,KG,"1,5"
ARÁNDANOS,PAQ,"5,95"
ARÁNDANOS CONG.,KG,"2,725"
ARROZ ARÓREO,KG,"3,13"
ARROZ BOMBA,KG,"2,8"
ARROZ GRANO CORTO,KG,"0,68"
ARROZ GRANO LARGO,KG,"1,03"
ARROZ INFLADO,KG,"1,89"
ARROZ INTEGRAL,KG,"1,55"
ARROZ JAZMÍN,KG,"1,5"
ARROZ SALVAJE,KG,"5,64"
ARROZ SUSHI,KG,"2,82"
ARROZ VAPORIZADO,KG,"0,75"
ARROZ BASMÁTI,KG,"2,65"
ARTÍCULOS CELIACOS,KG,"1,66"
ATÚN ACEITE,KG,"4,65"
ATÚN CONGELADO,KG,"4,85"
ATÚN ESCABECHE,KG,"4,88"
ATÚN FRESCO,KG,"9,25"
ATÚN LOMO CONGELADO,KG,"4,3"
ATÚN LOMO FRESCO,KG,"6,5"
ATÚN LOMO ROJO FRESCO,KG,"21,15"
ATÚN MIGAS ACEITE,KG,"4,65"
AVELLANA TOSTADA,KG,"7,33"
AVENA EN COPOS,KG,"1,19"
AZAFRÁN,SOBRE,"0,26"
AZÚCAR BLANCA TERRÓN,KG,"1,98"
AZÚCAR COMÚN,KG,"0,47"
AZÚCAR DE PALMA,KG,"4,73"
AZÚCAR ESTUCHADA,KG,"1,05"
AZÚCAR FONDANT,KG,26
AZÚCAR GLASS,KG,"1,03"
AZÚCAR INSOLUBLE,KG,"2,28"
AZÚCAR INVERTIDA,KG,"4,47"
AZÚCAR MORENA,KG,"3,57"
AZÚCAR MORENA ESTUCHADA,KG,"2,94"
BABILLA TERNERA,KG,"7,19"
BACALAO FRESCO,KG,"7,54"
BACALAO LOMO,KG,"4,25"
BACALAO LOMO DESALADO,KG,"4,5"
BACALAO LOMO EXTRA,KG,"7,85"
BACALAO PIEL CONG,KG,"9,75"
BACALAO SALADO,KG,"10,5"
BACON AHUMADO,KG,"3,05"
BANDERILLAS,KG,"3,3"
BARQUILLO,PAQ.,"1,73"
BARRITAS CHOCOLATE,KG,18
BASE HOJALDRE,UNID.,"4,7885"
BASE PARA HELADO,KG,"10,3"
BASE PARA PIZZA CONGELADA,KG,"17,5"
BATATA,KG,"1,59"
BATAVIA,KG,"1,2"
BATAVIA ROJA,KG,"0,9"
BATIDO CACAO,UNIDAD,"0,85"
BERBERECHO CONSERVA,KG,"17,73"
BERENJENAS,KG,"1,6"
BERROS,MANOJO,"0,75"
BETERRADA,KG,"1,4"
BIENEX CARAMELO EN POLVO,KG,"5,98"
BIENMESABE,KG,"8,92"
BIFE CONG. ENTRECOT/PERSON,KG,"6,95"
BIFE CONG.ENTRECOT/RESTAU,KG,"6,2"
BIFE FRESCO ENTRECOT,KG,"10,5"
BIFE REFRIG. ENTRECOT,KG,"8,95"
BIFE TERNERA LECHAL,KG,"18,49"
BISTEC PEPITOS,KG,"5,8"
BOGAVANTE CONG.,KG,"14,5"
BOGAVANTE FRESCO,KG,"19,2"
BOLA-TAPA TERNERA,KG,"5,25"
BOLETUS EDULIS,KG,"12,19"
BOLETUS EDULIS DESHIDRATADO,KG,"48,29"
BOLLERÍA VARIADA,UNID.,"0,1"
BOMBONES,KG,"24,75"
BONITO ACEITE,KG,9
BONITO FRESCO,KG,"2,95"
BONITO LOMO CONG,KG,"7,5"
BONITO MIGAS,KG,"6,51"
BONITO SECO LAMINAS,KG,150
BOQUERÓN FRESCO,KG,8
BOQUERÓN VINAGRE,KG,"21,62"
BOVRIL,KG,"24,38"
BRECOL,KG,1
BREVAS,KG,"4,8"
BRÓCOLI,KG,"3,8"
BRÓCOLI CONG.,KG,"1,44"
BROTES ALFALFA,PAQ,"1,75"
BROTES BANDEJA,UNIDAD,1
BROTES DE SOJA,PAQUETE,"1,85"
BROWNIE CHOCOLATE,KG,"12,33"
BROWNIE PREPARADOS,KG,"4,45"
BUBANGO,KG,"1,85"
BUEY CONG,KG,"5,75"
BURRO CONG,KG,"1,95"
BURRO FRESCO,KG,"7,5"
BURGADO BÍGARO,KG,"11,9"
BUTIFARRA,KG,"13,48"
CABALLA AHUM,KG,10
CABALLA CONG,KG,"8,76"
CABALLA FRESCA,KG,"2,64"
CABELLO DE ANGEL,KG,"1,64"
CABEZA DE CERDO,KG,"2,5"
CABEZA DE PESCADO FRESCO,KG,"4,5"
CABRA FRESCA,KG,"4,25"
CABRILLA FRESCO,KG,12
CABRITO FRESCO,KG,"12,49"
CACAHUETE FRITO,KG,"2,59"
CACAO INSTANTÁNEO,KG,"1,64"
CACAO POLVO,KG,"8,84"
CACAO SOBRE INSTANTÁNEO,UNIDAD,"0,22"
CACAO SOBRE SIN GLUTEN,KG,"0,39"
CAFÉ DESCAFEINADO,KG,"8,64"
CAFÉ DESCAFEINADO GRANO,KG,"9,06"
CAFÉ GRANO MARCILLA,KG,"7,58"
CALABACÍN,KG,"0,95"
CALABAZA,KG,"0,57"
CALAMAR AROS CONG,KG,"10,9"
CALAMAR CHIPIRÓN FRESCO,KG,4
CALAMAR CHIPIRÓN LIMPIO,KG,"4,95"
CALAMAR ROMANA,KG,"2,99"
CALAMAR TUBO,KG,"14,9"
CALDO DE CARNE,KG,"5,07"
CALDO DE POLLO,KG,"5,36"
CALLOS,KG,"5,95"
CALLOS CONG.,KG,"2,39"
CAMARÓN,KG,13
CANELA EN POLVO,KG,"8,77"
CANELA EN RAMA,KG,"20,64"
CANELONES,KG,"0,22"
CANELONES RELLENOS FRESCO,KG,"5,9"
CANGREJO MAR,KG,11
CANGREJO RIO FRESCO,KG,"9,95"
CANÓNIGOS,UNIDAD,"2,5"
CANUTILLO CHOCOLATE,KG,"17,77"
CAQUI,KG,3
CARABINEROS,KG,56
CARAMELO CRISTAL,KG,"4,36"
CARDAMOMO,KG,"37,5"
CARDOS,KG,"2,78"
CARDOS CONSERVA,KG,"1,28"
CARGA GAS SIFÓN,BOTE,"0,52"
CARNE CENTOLLO TXANGUR,KG,"40,98"
CARNE CERDO MOLIDA,KG,"5,88"
CARNE MOLIDA CONG.,KG,"3,6"
CARNE MOLIDA FRESC.,KG,"5,2"
CARNE PUCHERO,KG,"3,6"
CARNE VIEIRA,KG,"10,4"
CARRET CORDERO CONG.,KG,"8,95"
CARRET CORDERO FRESC.,KG,11
CARRET CORDERO LECHAL CONG.,KG,15
CARRILLERA IBERICA CONG.,KG,"9,45"
CARRILLERA TERNERA,KG,"7,35"
CARRILLERA V GAMA,KG,"6,78"
CARRILLERA CERDO FRESC.,KG,"9,45"
CASTAÑA DE AGUA,KG,"1,5"
CASTAÑA PELADA CONGELADA,KG,"9,37"
CASTAÑAS,KG,"3,81"
CAYENA ENTERA,KG,"7,95"
CEBOLLA BLANCA,KG,"0,76"
CEBOLLA DESHIDRATADA,KG,"4,01"
CEBOLLA ROJA,KG,"1,25"
CEBOLLETAS,MANOJO,"2,5"
CEBOLLINO,MANOJO,"0,7"
CEBOLLITA PERLA,KG,"1,62"
CENTOLLO FRESCO,KG,"13,42"
CEREALES FIBRA,KG,"3,27"
CEREZA AGRIA,KG,"5,42"
CEREZA NEGRA,KG,"10,49"
CEREZA ROJA CONFITADA (PAS),KG,"5,13"
CEREZA ROJA/VERDE,KG,"5,13"
CEREZA VERDE CONFITADA (PAS),KG,"5,37"
CEREZAS,KG,"5,25"
CHALOTAS,BOLSA,"0,85"
CHAMPIÑÓN,KG,"2,1"
CHAMPIÑÓN LAMINADO,KG,"1,1"
CHERNE CONG LOMO,KG,"12,5"
CHERNE ENTERO CONG,KG,"6,5"
CHERNE FRESCO,KG,"11,5"
CHERNE SALADO,KG,"8,5"
CHICHARRO FRESCO,KG,"1,5"
CHICHARRONES,KG,"5,8"
CHILE FRESCO,PAQ,"2,7"
CHISTORRA,KG,"5,24"
CHOCO LIMPIO CONG,KG,"4,5"
CHOCO SIN LIMPIAR CONG,KG,"5,5"
CHOCOLATE SOBRE INSTANTANEO,UNIDAD,"0,14"
CHOCOLATE TAZA,KG,"13,25"
CHOCOLATINAS,UNIDAD,"0,07"
CHOPITOS PUNTILLA CONG,KG,"4,65"
CHOPPED BEEF,KG,"2,23"
CHOPPED PAVO,KG,"2,75"
CHOPPED PORK,KG,"1,61"
CHORIZO ASTURIANO,KG,"6,13"
CHORIZO COCINAR,KG,"4,39"
CHORIZO DE CANTIMPALO,KG,"7,5"
CHORIZO EXTRA,KG,"5,32"
CHORIZO IBÉRICO BELLOTA,KG,"10,55"
CHORIZO PARRILLERO,KG,"5,39"
CHORIZO SOBRASADA DE UNTAR,KG,"3,64"
CHUFAS SECAS,KG,"2,6"
CHULETA CORDERO CONG.,KG,"5,9"
CHULETA DE CERDO CONG.,KG,"2,5"
CHULETA DE CERDO IBERICO,KG,"7,5"
CHULETERO CERDO CONG.,KG,"3,1"
CHULETERO CERDO FRESC.,KG,"3,4"
CHULETERO RES FRESC.,KG,"8,95"
CHULETERO TERNERA LECHAL,KG,"22,99"
CHUPITO DE CHOCOLATE,UNIDAD,"0,19"
CHURROS LAZOS,KG,"1,08"
CIERVO LOMO C/HUESO,KG,"26,53"
CIERVO LOMO S/HUESO,KG,"31,5"
CIGALA CONG.,KG,"14,5"
CIGALA FRESCA,KG,"37,87"
CILANTRO SEMILLA,KG,"4,95"
CILANTRO SEMILLA,MANOJO,"0,28"
CIRUELA AMARILLA,KG,"1,63"
CIRUELA PASA SIN HUESO,KG,"3,26"
CIRUELA ROJA,KG,"1,02"
CLARA LIQUIDA,KG,"2,16"
CLAVO EN GRANO,KG,"17,73"
CLORURO CÁLCICO,BOTE,12
COBERTURA BLANCA,KG,"2,86"
COBERTURA CHOCOLATE/LECHE,KG,"7,26"
COBERTURA CHOCOLATE/NEGRO,KG,"6,69"
COBERTURA NEGRA,KG,"3,51"
COBERTURA SUCEDÁNEOS,KG,"3,51"
COCHINILLO CONG.,KG,"7,4"
COCHINILLO FRESC.,KG,"7,5"
COCO,UNIDAD,"1,09"
COCO RALLADO,KG,"4,17"
CÓCTEL DE FRUTAS ALMIBAR,KG,"0,93"
CÓCTEL DE FRUTOS SECOS,KG,27
CODILLO DE CERDO CONG.,KG,1
CODILLO DE CERDO HORNEADO,KG,"4,18"
CODORNIZ CONG.,KG,"0,95"
CODORNIZ FRESC.,UNIDAD,"1,3"
COGOLLO LECHUGA,UNIDAD,"1,38"
COL,KG,"1,1"
COL BRUSELAS CONG.,KG,2
COL CHINA,KG,"0,58"
COL MORADA,KG,"3,4"
COLA DE PESCADO FRESCO,KG,"0,7"
COLIFLOR,KG,"1,2"
COLIFLOR COLOR,KG,"1,5"
COLIFLOR GRANEL CONG.,KG,"1,19"
COLORANTE ALIMENTARIO,KG,"4,92"
COLORANTE AMARILLO-YEMA,L,"19,15"
COLORANTE AZUL,L,"29,65"
COLORANTE ORO,UNIDAD,"13,67"
COLORANTE PASTELERÍA,BOTE,"3,61"
COLORANTE ROJO FRESA,L,"25,25"
COLORANTE VERDE PISTACHO,L,"28,75"
COLORANTE VIOLETA,UNIDAD,"4,9"
COMINO EN GRANO,KG,"6,83"
COMINO MOLIDO,KG,"4,79"
CONCENTRADO DE COCO,KG,"3,86"
CONEJO CONG.,KG,"2,95"
CONEJO HIGADO-RIÑÓN,KG,"15,37"
CONEJO LOMO-CHULETA,KG,"13,77"
CONEJOS FRESC.,KG,"3,5"
CONFIT PATO FRESC.,UNIDAD,"2,04"
CONFITURA DE FRAMBUESA,KG,"3,36"
CONFITURA DE TOMATE,KG,6
CONGRIO FRESCO,KG,"7,5"
CORDERO CONG.,KG,"8,95"
CORDERO LECHAL,KG,"12,5"
CORDERO PATA CONG.,KG,"7,4"
CORDERO PELIBUEY,KG,11
CORN FLAKES,KG,"2,03"
CORVINA CONG,KG,"8,17"
CORVINA FILETE CONG,KG,"4,7"
COSTILLA CERDO FRESC.,KG,"3,45"
COSTILLA DE CERDO CONG.,KG,"4,25"
COSTILLA DE CERDO SALADA,KG,"2,83"
COSTILLAR-FALDA TERNERA,KG,"3,1"
COUS COUS,KG,"3,3"
CREMA DE CACAO,KG,"3,18"
CREMA DE CACAO PORCIONES,UNIDAD,"0,13"
CREMA DE LECHE PORCIÓN,UNIDAD,"0,02"
CREMA DE VONAGRE BALSAM,L,"6,52"
CREMA PASTELERA,KG,"2,49"
CREMA PURE DE CASTAÑA,KG,"10,91"
CREPES,KG,"0,3"
CROISSANT CONG.,KG,"7,46"
CROISSANT MINI CONG.,KG,"0,2"
CROISSANT VARIADO,UNIDAD,"0,13"
CUADRIL DE TERNERA CONG.,KG,"6,7"
CUADRIL DE TERNERA FRESC.,KG,"7,5"
CUAJADA,KG,"1,88"
CUAJO,BOTE,"5,09"
CURADO CURADO BALSEQUILLO,KG,"7,85"
CÚRCUMA,KG,"8,5"
CURRY,KG,"5,94"
DATILES SIN HUESO,KG,"3,25"
DECORCREM BLANCO,KG,"4,82"
DECORCREM-CREMA CHOCOLATE,KG,"5,31"
DELI YEMA,KG,"4,14"
DESCAFEINADO SOBRE,UNIDAD,"0,08"
DEXTROSA,KG,"6,28"
DORADA FRESCO,KG,"7,95"
DULCE BATATA,KG,"2,82"
DULCE DE GUAYABA,KG,"3,72"
DULCE DE LECHE,KG,"4,56"
DULCE GUAYABA PORCIONES,KG,"4,27"
DULCE JORNADA GASTRONOM.,UNIDAD,"0,9"
EDULCORANTE EN POLVO,KG,"59,7"
EDULCORANTE EN SOBRE,UNIDAD,"0,02"
EMBUTIDO ALEMÁN,KG,"4,13"
EMBUTIDO JORNADA GASTRONO,KG,"10,99"
EMPERADOR LOMO FRESCO,KG,"2,65"
EMPERADOR SALADO,KG,"9,49"
EMULSIONANTE,KG,"4,95"
ENDIVIA,UNIDAD,"1,2"
ENEBRO,KG,"19,8"
ENELDO,MANOJO,"0,8"
ENELDO EN GRANO,KG,"29,73"
ENSALADA VARIEDADES,KG,"2,25"
ENSALADILLA CONG.,KG,"0,91"
ESCALOPE DE CERDO,KG,"1,67"
ESCAROLA,UNIDAD,"1,85"
ESENCIA DE MANTEQUILLA,KG,"34,93"
ESENCIA VAINILLA,KG,"21,92"
ESPAGUETI FINO,KG,"1,25"
ESPARRAGO TALLO,KG,"1,24"
ESPARRAGO TRIGUERO,KG,"5,4"
ESPARRAGO VERDE CONG.,KG,"6,24"
ESPARRAGO VERDE FRESCO,MANOJO,"1,8"
ESPÁRRAGOS FINOS,KG,"3,21"
ESPÁRRAGOS GRUESOS,KG,"3,92"
ESPINACA FRESCA,KG,"1,99"
ESPINACAS CONG.,KG,"0,8"
ESPIRALES LAZO HUEVO,KG,"1,17"
ESPIRALES LAZO TRICOLOR,KG,"2,33"
ESTABILIZANTE HELADOS,KG,"13,23"
ESTABILIZANTE SORBETE,LT,"8,87"
ESTRAGON,KG,"19,92"
ESTRAGÓN FRESCO,MANOJO,"0,8"
FETTUCCINI AL HUEVO,KG,"2,38"
FETUCCINI ESPINACAS SEMOLA,KG,"4,3"
FIAMBRE EXTRA,KG,"6,33"
FIDEO DE ARROZ,KG,"7,47"
FIDEO GRUESO,KG,"1,19"
FIDEOS FINOS,KG,"1,19"
FILETE DE CORVINA SALADA,KG,"7,75"
FILETE DE RES CONG.,KG,"6,49"
FILIGRANA CHOCOLATE,UNIDAD,"0,04"
FILIGRANA DE AZÚCAR,PAQ.,"12,12"
FLOR CALABACÍN,UNIDAD,"0,3"
FLORES DECORACIÓN PASTEL,UNIDAD,"13,07"
FOIE GRAS CANAPES,KG,"30,85"
FRAMBUESA,PAQ,"4,04"
FRAMBUESA CONG.,KG,"4,04"
FRANGOLLO,KG,"2,25"
FRESA CONG.,KG,"2,3"
FRESAS,KG,"4,37"
FRUCTOSA,KG,"7,2"
FRUTA CONFITADA ENTERA,KG,"15,6"
FRUTA CONFITADA TROZOS,KG,"2,99"
FRUTAS DEL BOSQUE CONG.,KG,"2,79"
FUET,KG,"8,4"
GALLETAS DIGESTIVAS,KG,"2,06"
GALLETAS ECOLÓGICAS,KG,"10,4"
GALLETAS MARÍA,KG,"1,38"
GALLETAS PAQUETE 25-30G,UNIDAD,"0,08"
GALLINA FRESC.,KG,"1,85"
GALLO DE CORRAL,KG,"6,05"
GAMBA FRESCA,KG,45
GAMBAS CONG,KG,"5,4"
GAMBAS PELADA,KG,"4,7"
GARBANZO FRASCO,KG,"1,17"
GARBANZO LECHOSO,KG,"2,09"
GARRÓN FRESC.,KG,"4,5"
GEL DE SILICE,KG,"30,66"
GELATINA (BRILLO),KG,"1,47"
GELATINA EN LAMINAS,KG,"21,87"
GELATINA FRÍA,KG,"4,43"
GELATINA POLVO,KG,"4,43"
GERMINADO PAQUETE,PAQ,3
GLUCOSA,KG,"2,47"
GLUCOSA ATOMIZADA,KG,"47,74"
GOFIO,KG,"1,45"
GOFIO SOBRE INDIVIDUAL 25 G,UNIDAD,"0,07"
GOTAS CHOCOLATE,KG,"8,3"
GRANADA,KG,"2,4"
GRANILLO CHOCOLATE SUCEDÁNEO,KG,"6,13"
GRANILLO CROCANTI,KG,"2,73"
GRANOS CAFÉ CHOCOLATE,KG,"11,35"
GRASA DE PATO,KG,"14,9"
GRASA VEGETAL PASTELERÍA,KG,"2,22"
GROSELLA CONG.,KG,"1,8"
GUAYABO,UNIDAD,"1,16"
GUINDAS AGRIAS,KG,"3,18"
GUINDILLA,KG,"1,75"
GUISANTE CONG.,KG,"0,95"
GUISANTES,KG,"4,5"
HABAS BEBES,KG,"10,2"
HABAS DE CACAO,KG,"31,1"
HABAS FINAS CONG.,KG,"1,73"
HABAS FRITAS,KG,"20,25"
HABICHUELAS,KG,"1,5"
HAMBURGUESA CONG.,KG,"1,73"
HAMBURGUESA V GAMA,KG,34
HAMBURGUESAS,KG,"5,67"
HARINA CEREALES,KG,"2,54"
HARINA DE AREPAS,KG,"1,51"
HARINA DE ARROZ,KG,"1,92"
HARINA DE CENTENO,KG,"1,67"
HARINA DE GARBANZO,KG,"4,1"
HARINA DE MAÍZ,KG,"1,54"
HARINA ENTREFUERTE,KG,"0,38"
HARINA FLOJA,KG,"0,53"
HARINA FUERZA,KG,"0,54"
HARINA INTEGRAL,KG,"0,56"
HELADO L,L,"0,72"
HIERBA BUENA,MANOJO,"0,28"
HIERBAS AROMÁTICAS,KG,"7,6"
HÍGADO DE CERDO,KG,"2,24"
HÍGADO DE POLLO,KG,"1,9"
HÍGADO DE VACUNO,KG,"2,95"
HIGOS PICOS,KG,"1,2"
HIGOS SECOS,KG,"3,11"
HINOJOS,KG,"0,5"
HOJAS DE AZÚCAR,UNIDAD,"0,05"
HOJAS DE PARRA,KG,"0,98"
HUESOS,KG,"2,75"
HUESOS DE JAMÓN,KG,"1,85"
HUEVAS DE ARENQUE,KG,"89,46"
HUEVAS DE ERIZO,KG,"115,4"
HUEVAS DE LUMPO,KG,18
HUEVAS DE SALMÓN,KG,"62,03"
HUEVO LIQUIDO,KG,"1,73"
HUEVOS DE CODORNIZ,UNIDAD,"0,07"
HUEVOS DE PASCUA,UNIDAD,"1,2"
HUEVOS M,UNIDAD,"0,09"
HUEVOS XL,UNIDAD,"0,19"
IMPULSOR EN POLVO,KG,"4,32"
JABALÍ RAGOUT/TACOS,KG,"8,94"
JAMÓN BODEGA S/H,KG,"8,67"
JAMÓN IBÉRICO BELLOTA S/H,KG,"12,24"
JAMÓN IBÉRICO DE CEBO,KG,35
JAMÓN IBÉRICO PN BELLOTA,KG,"8,91"
JAMÓN SERRANO,KG,"8,3"
JAMÓN YORK 11X11,KG,"2,02"
JAMÓN YORK EXTRA,KG,"4,51"
JAMONCITO DE ALA CONG.,KG,"2,35"
JAREAS DE PESCADO,KG,"17,09"
JENGIBRE,KG,"3,8"
JENGIBRE MOLIDO,KG,"5,6"
JUDÍA VERDE ANCHA,KG,"3,63"
JUDÍA CONG.,KG,"1,01"
KETCHUP SOBRE,UNIDAD,"0,03"
KIWI,KG,"1,76"
LAGRIMAS IBÉRICAS,KG,"9,2"
LANGOSTA CONG.,KG,"21,85"
LANGOSTINO 2,KG,16
LANGOSTINO 3,KG,"7,75"
LANGOSTINO 4,KG,8
LANGOSTINO 5,KG,"6,75"
LAPAS FRESCO,KG,"7,95"
LASAÑA,KG,"8,33"
LAUREL,KG,"16,66"
LAVANDA,KG,"18,5"
LECHE CABRA,L,"1,12"
LECHE CONDENSADA,KG,"1,85"
LECHE CONDESADA,SOBRE,"0,07"
LECHE DE ALMENDRAS,L,"2,2"
LECHE DE AVENA,L,"1,52"
LECHE DE COCO,L,"2,9"
LECHE DE SOJA,L,"0,98"
LECHE DESNATADA,L,"0,54"
LECHE EN POLVO,KG,"5,23"
LECHE ENTERA,L,"0,55"
LECHE ENTERA SIN LACTOSA,L,"1,35"
LECHE EVAPORADO,L,"1,95"
LECHE FRESCA,KG,"0,89"
LECHE SEMIDESNATADA,L,"0,98"
LECHIGA ROJA,KG,"0,7"
LECHUGA,KG,"1,2"
LECHUGA ICEBERG,KG,"3,5"
LECITINA SOJA,KG,"56,6"
LENGUA RES,KG,5
LENGUADO ENTERO CONG,KG,"5,6"
LENGUADO FILETE CONG,KG,"4,8"
LENGUADO FRESCO,KG,"16,8"
LENTEJA COLORES HINDU,KG,"2,5"
LENTEJA DE LANZAROTE,KG,"1,59"
LENTEJA PEQUEÑA,KG,"1,33"
LEVADURA PARA PAN,KG,"8,8"
LIMA,KG,"4,8"
LIMÓN CONFITADO,KG,"8,75"
